,sptr,accession,organism,Gene Name,length,PE Score
45493,tr,A0A5G2RMP7,Sus scrofa ,TYROBP ,108,3
45494,tr,A0A5G2QCJ3,Sus scrofa ,CLEC20A ,297,4
45495,tr,A0A287B632,Sus scrofa ,YIPF2 ,418,3
45496,tr,A0A5G2R2I5,Sus scrofa ,ANG ,160,3
45497,tr,A0A287AQ79,Sus scrofa ,BTRC ,579,4
45498,tr,A0A287B5U4,Sus scrofa ,LOC100517145 ,1640,1
45499,tr,A0A287BG34,Sus scrofa ,FGF22 ,170,3
45500,tr,A0A287AWI4,Sus scrofa ,PTPRJ ,1304,4
45501,tr,A0A286ZMD1,Sus scrofa ,NAGK ,344,1
45502,tr,A0A5G2QWQ6,Sus scrofa ,ATXN10 ,453,1
45503,tr,A0A287AGM3,Sus scrofa ,NMT2 ,517,1
45504,tr,A0A287A187,Sus scrofa ,POLRMT ,1134,3
45505,tr,A0A287BR94,Sus scrofa ,RABEPK ,370,1
45506,tr,A0A5G2QCQ3,Sus scrofa ,PIGB ,553,3
45507,tr,A0A5G2QGI1,Sus scrofa ,CMAH ,553,3
45508,tr,A0A5G2QFP7,Sus scrofa ,VIPR2 ,210,1
45509,tr,A0A287A6H1,Sus scrofa ,GSTA1 ,151,4
45510,tr,A0A5G2R7I4,Sus scrofa ,PDCD6 ,67,1
45511,tr,A0A287AVW6,Sus scrofa ,TRIM8 ,360,4
45512,tr,A0A286ZK76,Sus scrofa ,GDAP2 ,496,3
45513,tr,A0A287BJQ9,Sus scrofa ,GKN2 ,184,4
45514,tr,A0A287A3Z4,Sus scrofa ,RBP4 ,238,3
45515,tr,A0A5G2RJM5,Sus scrofa ,PROC ,463,4
45516,tr,A0A287ADS7,Sus scrofa ,ZYG11A ,759,4
45517,tr,A0A5G2QZ40,Sus scrofa ,SLC43A3 ,453,4
45518,tr,A0A287AVF4,Sus scrofa ,FUBP3 ,681,1
45519,tr,A0A287A4G2,Sus scrofa ,LOC100525227 ,464,4
45520,tr,A0A287A2D0,Sus scrofa ,PRKAR1B ,257,3
45521,tr,A0A287B7R8,Sus scrofa ,IFITM3 ,175,3
45522,tr,A0A5G2QDP5,Sus scrofa ,PGAP2 ,210,3
45523,tr,A0A287AY58,Sus scrofa ,LOC100521068 ,331,3
45524,tr,A0A287B787,Sus scrofa ,ANKRD44 ,966,4
45525,tr,A0A287B8H8,Sus scrofa ,ACY1 ,384,3
45526,tr,A0A287BAI4,Sus scrofa ,PAQR3 ,227,3
45527,tr,A0A287BM33,Sus scrofa ,ERLEC1 ,457,4
45528,tr,A0A287B8N8,Sus scrofa ,SMC2 ,1100,4
45529,tr,A0A287AV93,Sus scrofa ,ALG5 ,293,3
45530,tr,A0A286ZT84,Sus scrofa ,LOC100522184 ,310,3
45531,tr,A0A287AE68,Sus scrofa ,TMEM123 ,246,1
45532,tr,A0A5G2QR51,Sus scrofa ,ATXN10 ,477,1
45533,tr,A0A287B153,Sus scrofa ,No Name,180,3
45534,tr,A0A287BB15,Sus scrofa ,TIE1 ,373,4
45535,tr,A0A287BE88,Sus scrofa ,No Name,117,4
45536,tr,A0A5G2RKU1,Sus scrofa ,PDGFC ,200,3
45537,tr,A0A286ZKK9,Sus scrofa ,CASTOR2 ,298,3
45538,tr,A0A5G2QAJ0,Sus scrofa ,PIK3C3 ,104,3
45539,tr,A0A5G2QCN4,Sus scrofa ,SLA-DQB1 ,271,1
45540,tr,A0A286ZRN3,Sus scrofa ,NR1I3 ,319,4
45541,tr,A0A286ZYH4,Sus scrofa ,OR1D5 ,313,3
45542,tr,A0A287B2S5,Sus scrofa ,AKT1 ,785,3
45543,tr,A0A287BL31,Sus scrofa ,ITGAE ,774,1
45544,tr,A0A287A953,Sus scrofa ,USP18 ,322,4
45545,tr,A0A5G2R2J4,Sus scrofa ,GATAD2A ,640,1
45546,tr,I3LKY5,Sus scrofa ,NMI ,307,3
45547,tr,F1SQ34,Sus scrofa ,DTX3L ,226,3
45548,tr,A0A287AH65,Sus scrofa ,ARHGEF6 ,773,4
45549,tr,A0A5G2QI17,Sus scrofa ,AMBN ,417,3
45550,tr,A0A287AFM3,Sus scrofa ,No Name,831,4
45551,tr,F1SFN3,Sus scrofa ,FOXP1 ,611,4
45552,tr,F1RS39,Sus scrofa ,SUPT20H ,709,3
45553,tr,A0A5G2QUD7,Sus scrofa ,HNRNPLL ,531,1
45554,tr,I3LDU6,Sus scrofa ,PCDHAC2 ,925,4
45555,tr,K7GM19,Sus scrofa ,FCER1A ,261,4
45556,tr,A0A5G2RCE3,Sus scrofa ,ITPR1 ,2719,1
45557,tr,F1SG54,Sus scrofa ,TMPRSS2 ,498,4
45558,tr,K7GSB1,Sus scrofa ,SLC25A14 ,325,3
45559,tr,K7GMF0,Sus scrofa ,MTMR1 ,671,3
45560,tr,F1SJ42,Sus scrofa ,No Name,304,3
45561,tr,F1RY44,Sus scrofa ,CDH17 ,799,1
45562,tr,A0A5G2QN72,Sus scrofa ,ARHGAP42 ,840,4
45563,tr,A0A287BN24,Sus scrofa ,PIGK ,371,3
45564,tr,F1SAG6,Sus scrofa ,CYP4A90 ,510,3
45565,tr,A0A287BII1,Sus scrofa ,MAP3K5 ,1366,3
45566,tr,A0A287AP38,Sus scrofa ,LOC110258293 ,295,3
45567,tr,A0A287BDD8,Sus scrofa ,SLC27A5 ,710,1
45568,tr,A0A287A1Q1,Sus scrofa ,COPS7B ,209,3
45569,tr,F1RUL6,Sus scrofa ,LOC100520680 ,122,3
45570,tr,A0A5G2QYG0,Sus scrofa ,KLC3 ,487,3
45571,tr,A0A286ZN47,Sus scrofa ,ARL3 ,193,3
45572,tr,A0A5G2QZ12,Sus scrofa ,CARMIL2 ,1370,3
45573,tr,A0A286ZT19,Sus scrofa ,TLCD4 ,240,4
45574,tr,A0A287AE47,Sus scrofa ,STOM ,266,1
45575,tr,A0A286ZTY8,Sus scrofa ,LOC110258900 ,313,3
45576,tr,F1SEA8,Sus scrofa ,UBAP1 ,572,4
45577,tr,A0A5G2R0J1,Sus scrofa ,ERBB2 ,979,4
45578,tr,A0A287BKB3,Sus scrofa ,ZNF644 ,1269,4
45579,tr,A0A5G2QZT8,Sus scrofa ,LMOD2 ,158,4
45580,tr,A0A287BMS9,Sus scrofa ,SLC25A25 ,512,1
45581,tr,A0A5G2R8Q6,Sus scrofa ,ZNF432 ,749,4
45582,tr,F1S964,Sus scrofa ,LOC100154724 ,311,3
45583,tr,I3LI68,Sus scrofa ,SI ,1546,1
45584,tr,A0A287ASN9,Sus scrofa ,DDX42 ,838,1
45585,tr,A0A5G2QPI1,Sus scrofa ,STXBP5L ,1178,3
45586,tr,A0A287BGF5,Sus scrofa ,LOC110255206 ,342,4
45587,tr,A0A287AG63,Sus scrofa ,ARHGAP17 ,852,4
45588,tr,A0A287BHS8,Sus scrofa ,MAPK14 ,353,1
45589,tr,A0A286ZUA3,Sus scrofa ,RBM24 ,528,1
45590,tr,A0A287BKX0,Sus scrofa ,C1D ,141,3
45591,tr,F1RG41,Sus scrofa ,ABCB10 ,725,4
45592,tr,A0A5G2R5H0,Sus scrofa ,No Name,114,4
45593,tr,A0A287A7M6,Sus scrofa ,No Name,486,3
45594,tr,F1SES4,Sus scrofa ,FRG1 ,257,3
45595,tr,F1SV99,Sus scrofa ,COL16A1 ,1535,4
45596,tr,A0A5G2R2N5,Sus scrofa ,CES1 ,522,1
45597,tr,A0A287A4R0,Sus scrofa ,SULT1C4 ,260,3
45598,tr,A0A287A233,Sus scrofa ,ARRB2 ,406,1
45599,tr,A0A5G2R120,Sus scrofa ,LOC102158193 ,283,4
45600,tr,A0A5G2RC50,Sus scrofa ,DPH7 ,379,4
45601,tr,A0A5G2R775,Sus scrofa ,IPO4 ,1153,4
45602,tr,A0A286ZW77,Sus scrofa ,CELF1 ,483,1
45603,tr,A0A287A354,Sus scrofa ,MAPRE1 ,90,1
45604,tr,A0A5G2RBH4,Sus scrofa ,H2AZ2 ,119,3
45605,tr,A0A287ASD2,Sus scrofa ,No Name,313,3
45606,tr,A0A287B5S5,Sus scrofa ,No Name,141,4
45607,tr,A0A5G2QNK3,Sus scrofa ,OMG ,440,1
45608,tr,A0A287BLP3,Sus scrofa ,PITRM1 ,688,1
45609,tr,A0A287AQD6,Sus scrofa ,MEGF10 ,355,4
45610,tr,I3LJM7,Sus scrofa ,LOC100623905 ,324,4
45611,tr,A0A287AQ09,Sus scrofa ,PEX6 ,738,4
45612,tr,A0A287AVH8,Sus scrofa ,P2RX2 ,459,3
45613,tr,A0A5S6GLY7,Sus scrofa ,GRB10 ,564,4
45614,tr,A0A287AX68,Sus scrofa ,LOC100151870 ,508,3
45615,tr,A0A287BEA1,Sus scrofa ,FEZ2 ,373,3
45616,tr,A0A287B9G0,Sus scrofa ,ALDH3A2 ,393,1
45617,tr,A0A287AZP0,Sus scrofa ,MFAP4 ,304,4
45618,tr,A0A287BGY5,Sus scrofa ,NUP93 ,674,1
45619,tr,A0A287A9Q0,Sus scrofa ,LGALS9 ,384,1
45620,tr,A0A5G2QP58,Sus scrofa ,SLC38A3 ,456,1
45621,tr,A0A5G2R806,Sus scrofa ,No Name,178,4
45622,tr,A0A5G2R7A4,Sus scrofa ,EMC8 ,126,3
45623,tr,A0A5G2R1W4,Sus scrofa ,ATP11B ,1120,3
45624,tr,A0A5G2QTI2,Sus scrofa ,SCAMP5 ,236,1
45625,tr,A0A5G2QTN9,Sus scrofa ,HNF4A ,505,3
45626,tr,A0A5G2R445,Sus scrofa ,EFCAB11 ,249,4
45627,tr,A0A5G2RE67,Sus scrofa ,SLC6A1 ,458,1
45628,tr,A0A287ACD1,Sus scrofa ,GLT8D1 ,433,4
45629,tr,A0A5G2R7T3,Sus scrofa ,ODF3B ,363,4
45630,tr,A0A5G2R4U3,Sus scrofa ,CDC37 ,356,1
45631,tr,A0A286ZYH8,Sus scrofa ,PAAF1 ,359,1
45632,tr,A0A287AIJ9,Sus scrofa ,LRRC31 ,515,4
45633,tr,A0A286ZMH3,Sus scrofa ,TMEM159 ,202,3
45634,tr,A0A287A1R2,Sus scrofa ,B3GNT6 ,365,3
45635,tr,A0A5G2RJK0,Sus scrofa ,SPRING1 ,212,3
45636,tr,A0A5G2QQ69,Sus scrofa ,UBE2A ,145,3
45637,tr,A0A5G2R9S8,Sus scrofa ,PLAA ,717,1
45638,tr,A0A5G2RK56,Sus scrofa ,LOC396905 ,97,4
45639,tr,A0A5G2R7Q6,Sus scrofa ,SH3GLB2 ,438,1
45640,tr,A0A287A004,Sus scrofa ,CRTAM ,400,4
45641,tr,A0A286ZUV2,Sus scrofa ,CDHR2 ,1324,1
45642,tr,A0A287AQE5,Sus scrofa ,MIGA1 ,549,1
45643,tr,A0A5G2QY22,Sus scrofa ,No Name,208,3
45644,tr,A0A5G2R4M0,Sus scrofa ,No Name,1390,1
45645,tr,A0A5G2R1B8,Sus scrofa ,No Name,301,4
45646,tr,A0A287BSX7,Sus scrofa ,BPNT1 ,261,1
45647,tr,A0A5G2Q7M6,Sus scrofa ,UBE2F ,153,3
45648,tr,A0A5G2QU34,Sus scrofa ,NRBP2 ,453,4
45649,tr,A0A5G2QTI3,Sus scrofa ,TDO2 ,388,4
45650,tr,A0A5G2RL24,Sus scrofa ,LOC100623656 ,235,1
45651,tr,A0A287AFY5,Sus scrofa ,EGF ,1172,4
45652,tr,A0A287B0X0,Sus scrofa ,ZDHHC7 ,389,3
45653,tr,A0A287B3B4,Sus scrofa ,CES1 ,486,1
45654,tr,A0A5G2RD32,Sus scrofa ,No Name,108,4
45655,tr,A0A287AL95,Sus scrofa ,KCNIP2 ,220,4
45656,tr,A0A5G2QDW3,Sus scrofa ,PPP1R14A ,144,3
45657,tr,A0A5G2QY51,Sus scrofa ,LOC100523770 ,351,3
45658,tr,A0A5G2QVU6,Sus scrofa ,C17H20orf96 ,361,4
45659,tr,A0A287ARB8,Sus scrofa ,ALG14 ,172,3
45660,tr,A0A286ZPX0,Sus scrofa ,CLEC19A ,130,4
45661,tr,A0A5G2R1B4,Sus scrofa ,GLI4 ,379,4
45662,tr,A0A286ZXA4,Sus scrofa ,AAMDC ,122,1
45663,tr,A0A5G2QM87,Sus scrofa ,AGR2 ,174,1
45664,tr,A0A286ZLH2,Sus scrofa ,GLTP ,228,1
45665,tr,A0A5G2RAF4,Sus scrofa ,COX7A2 ,53,1
45666,tr,A0A5G2QJU1,Sus scrofa ,No Name,132,4
45667,tr,A0A287BPA3,Sus scrofa ,NPHP3 ,1337,4
45668,tr,A0A287AJF2,Sus scrofa ,FSD1L ,456,1
45669,tr,A0A5G2QY12,Sus scrofa ,ATP5PD ,166,1
45670,tr,A0A5G2R7W9,Sus scrofa ,PSME3 ,198,1
45671,tr,A0A5G2QP11,Sus scrofa ,TRAPPC3 ,178,1
45672,tr,A0A5G2QRY8,Sus scrofa ,TEX26 ,321,4
45673,tr,A0A286ZKB4,Sus scrofa ,C5 ,1656,1
45674,tr,A0A287A893,Sus scrofa ,ERI3 ,317,1
45675,tr,A0A287ACM6,Sus scrofa ,CACNA2D3 ,1092,3
45676,tr,A0A286ZS90,Sus scrofa ,ZNF260 ,383,4
45677,tr,A0A286ZZD1,Sus scrofa ,TMEM170B ,132,3
45678,tr,A0A5G2QGW1,Sus scrofa ,LOC110261221 ,463,1
45679,tr,A0A5G2QPB1,Sus scrofa ,STPG1 ,288,4
45680,tr,A0A5G2RGQ0,Sus scrofa ,PIBF1 ,751,4
45681,tr,A0A5G2QQ17,Sus scrofa ,CDK7 ,69,4
45682,tr,A0A287BSI6,Sus scrofa ,ARMC6 ,468,1
45683,tr,A0A287B5Z8,Sus scrofa ,NOP10 ,64,3
45684,tr,A0A287A0S7,Sus scrofa ,LOC100518801 ,129,3
45685,tr,A0A287BA50,Sus scrofa ,SUCLG1 ,354,3
45686,tr,A0A5G2QNV0,Sus scrofa ,TOR2A ,241,3
45687,tr,A0A5G2QW74,Sus scrofa ,BCAM ,728,1
45688,tr,A0A287BQL0,Sus scrofa ,TAGLN3 ,199,1
45689,tr,A0A287AIM5,Sus scrofa ,CNBP ,103,1
45690,tr,I3L7R5,Sus scrofa ,GABARAP ,98,3
45691,tr,A0A5G2QYJ9,Sus scrofa ,ACTR3B ,455,1
45692,tr,A0A287AJ38,Sus scrofa ,SAP30L ,141,3
45693,tr,A0A5G2QDB6,Sus scrofa ,FAM162A ,140,1
45694,tr,A0A287AIK6,Sus scrofa ,TPP2 ,217,1
45695,tr,A0A5G2QB29,Sus scrofa ,DYNLT2 ,196,3
45696,tr,A0A5G2QLS5,Sus scrofa ,CARNMT1 ,408,3
45697,tr,A0A287BMY4,Sus scrofa ,DMGDH ,786,1
45698,tr,A0A287B0W0,Sus scrofa ,NDFIP1 ,233,4
45699,tr,A0A287BJ87,Sus scrofa ,EXTL2 ,329,1
45700,tr,A0A5G2RF24,Sus scrofa ,No Name,351,4
45701,tr,A0A287B059,Sus scrofa ,No Name,286,4
45702,tr,A0A287BN31,Sus scrofa ,No Name,95,3
45703,tr,A0A5G2R5A6,Sus scrofa ,IL1RL1 ,449,3
45704,tr,A0A5G2RCF6,Sus scrofa ,SCARB1 ,490,1
45705,tr,A0A287B9F4,Sus scrofa ,No Name,183,1
45706,tr,A0A286ZPY4,Sus scrofa ,TEX35 ,208,4
45707,tr,A0A286ZKH0,Sus scrofa ,LRRC45 ,674,4
45708,tr,A0A5G2QIM1,Sus scrofa ,RABAC1 ,151,3
45709,tr,A0A286ZKW8,Sus scrofa ,VAMP4 ,175,4
45710,tr,A0A286ZI16,Sus scrofa ,ALS2 ,1650,4
45711,tr,A0A287B3F1,Sus scrofa ,ANKEF1 ,726,4
45712,tr,A0A5G2RF64,Sus scrofa ,PFKFB4 ,325,3
45713,tr,A0A287AIK1,Sus scrofa ,IGF2BP1 ,572,1
45714,tr,A0A287BRD2,Sus scrofa ,LMF1 ,513,1
45715,tr,A0A5G2RCC2,Sus scrofa ,RHOF ,171,4
45716,tr,A0A5G2QVV2,Sus scrofa ,EXOC4 ,475,1
45717,tr,A0A287AA36,Sus scrofa ,No Name,312,4
45718,tr,I3LUZ1,Sus scrofa ,CPNE1 ,1136,1
45719,tr,A0A286ZQQ7,Sus scrofa ,AKR1E2 ,296,1
45720,tr,A0A286ZNL6,Sus scrofa ,LOC106507272 ,307,3
45721,tr,A0A5G2QEC5,Sus scrofa ,SCARB2 ,480,1
45722,tr,A0A287AH18,Sus scrofa ,MBNL1 ,436,4
45723,tr,A0A5G2R4T3,Sus scrofa ,GYG1 ,192,1
45724,tr,A0A5G2R386,Sus scrofa ,BUD23 ,372,4
45725,tr,A0A5G2QSZ8,Sus scrofa ,No Name,91,3
45726,tr,A0A287AEN7,Sus scrofa ,LOC100624109 ,836,1
45727,tr,A0A5G2QAE4,Sus scrofa ,SFT2D2 ,146,1
45728,tr,A0A287ALL0,Sus scrofa ,PAFAH1B2 ,229,1
45729,tr,A0A5G2R666,Sus scrofa ,MDM4 ,154,4
45730,tr,A0A5G2R013,Sus scrofa ,SHLD1 ,222,4
45731,tr,A0A5G2QJ46,Sus scrofa ,ENPP3 ,662,1
45732,tr,A0A287AXH6,Sus scrofa ,DNAJC13 ,2232,1
45733,tr,A0A287BN15,Sus scrofa ,KRT14 ,515,1
45734,tr,A0A5G2RCN7,Sus scrofa ,No Name,91,4
45735,tr,A0A5G2RGY7,Sus scrofa ,No Name,123,4
45736,tr,A0A5S6GT88,Sus scrofa ,CAPNS1 ,273,4
45737,tr,A0A5G2QIY0,Sus scrofa ,PCLAF ,64,4
45738,tr,A0A287BKW7,Sus scrofa ,CERK ,536,4
45739,tr,A0A286ZJC8,Sus scrofa ,TSPAN3 ,189,3
45740,tr,A0A5G2QSF0,Sus scrofa ,ZC4H2 ,224,4
45741,tr,A0A5G2RDS1,Sus scrofa ,PIP5K1A ,584,1
45742,tr,A0A287AL34,Sus scrofa ,DNAJC24 ,187,3
45743,tr,A0A5G2QTZ9,Sus scrofa ,POLR2E ,125,3
45744,tr,A0A5G2Q9Y2,Sus scrofa ,STXBP4 ,567,4
45745,tr,A0A287AVE7,Sus scrofa ,FAM214A ,1091,3
45746,tr,A0A287A4B9,Sus scrofa ,PTI ,175,1
45747,tr,A0A287B2E6,Sus scrofa ,SKIV2L ,119,1
45748,tr,A0A287AL05,Sus scrofa ,EIF3L ,629,1
45749,tr,A0A287BDS5,Sus scrofa ,No Name,230,4
45750,tr,A0A287AU60,Sus scrofa ,TAX1BP1 ,747,4
45751,tr,A0A5G2QKN8,Sus scrofa ,SNTG1 ,493,3
45752,tr,A0A5G2QR25,Sus scrofa ,ARRB2 ,493,1
45753,tr,A0A287BIN3,Sus scrofa ,CACNA2D1 ,1109,1
45754,tr,A0A286ZNJ1,Sus scrofa ,No Name,328,3
45755,tr,A0A287A5P2,Sus scrofa ,B3GNT5 ,354,3
45756,tr,A0A5G2QGE1,Sus scrofa ,PCBP2 ,366,1
45757,tr,A0A5G2R3P8,Sus scrofa ,LOC102158193 ,284,4
45758,tr,A0A287BRG3,Sus scrofa ,SFPQ ,664,4
45759,tr,F1S1P8,Sus scrofa ,POF1B ,589,1
45760,tr,F1RV86,Sus scrofa ,NEDD9 ,829,3
45761,tr,F1RK46,Sus scrofa ,CREBBP ,2440,4
45762,tr,I3LN88,Sus scrofa ,DFFB ,341,4
45763,tr,F1S737,Sus scrofa ,GRM1 ,906,1
45764,tr,A0A287B3X6,Sus scrofa ,ABT1 ,272,3
45765,tr,F1SCQ0,Sus scrofa ,No Name,497,4
45766,tr,A0A5G2QG50,Sus scrofa ,MAPK9 ,386,3
45767,tr,A0A287A2G7,Sus scrofa ,LRCH1 ,704,4
45768,tr,F1SJU6,Sus scrofa ,RTL6 ,239,4
45769,tr,A0A287B747,Sus scrofa ,C7H6orf125 ,136,4
45770,tr,F1RFE3,Sus scrofa ,LCMT1 ,333,1
45771,tr,F1RZ19,Sus scrofa ,YIPF6 ,235,3
45772,tr,F1SV76,Sus scrofa ,PGR ,934,4
45773,tr,A0A287BS39,Sus scrofa ,ATF2 ,447,3
45774,tr,F1SJF8,Sus scrofa ,WNT16 ,362,3
45775,tr,F1SEC7,Sus scrofa ,GPR26 ,336,4
45776,tr,A0A287BG40,Sus scrofa ,NDUFV2 ,249,1
45777,tr,A0A287BT56,Sus scrofa ,ZBTB34 ,504,4
45778,tr,F2Z556,Sus scrofa ,ANKRD46 ,228,1
45779,tr,A0A287BPH4,Sus scrofa ,RETREG3 ,466,1
45780,tr,A5GFZ3,Sus scrofa ,KCNG1 ,514,4
45781,tr,B8XSK1,Sus scrofa ,MKNK1 ,416,2
45782,tr,F1RI89,Sus scrofa ,MRPL16 ,251,1
45783,tr,I3L989,Sus scrofa ,GPR45 ,429,4
45784,tr,A0A287AV02,Sus scrofa ,PHC3 ,1011,4
45785,tr,I3LIR0,Sus scrofa ,PHC2 ,887,1
45786,tr,F1RP15,Sus scrofa ,TMEM79 ,395,4
45787,tr,F1S4A8,Sus scrofa ,COX16 ,106,1
45788,tr,B0M1M7,Sus scrofa ,RAD52 ,406,2
45789,tr,F1SDD7,Sus scrofa ,POLR3C ,534,3
45790,tr,A0A287AZP9,Sus scrofa ,PRRC2C ,2815,1
45791,tr,A0A286ZST9,Sus scrofa ,CRTC3 ,619,2
45792,tr,F1RP52,Sus scrofa ,CLDN10 ,232,3
45793,tr,A0A287BS45,Sus scrofa ,JMY ,991,4
45794,tr,F1SD01,Sus scrofa ,CSTF2T ,615,1
45795,tr,A0A286ZW09,Sus scrofa ,INO80E ,244,4
45796,tr,I3LPQ4,Sus scrofa ,EMG1 ,244,3
45797,tr,A0A286ZZX1,Sus scrofa ,TMOD2 ,310,1
45798,tr,F1RST8,Sus scrofa ,KATNAL1 ,490,1
45799,tr,F1SFH8,Sus scrofa ,BCL6 ,706,2
45800,tr,F1S9S0,Sus scrofa ,GRIK4 ,956,3
45801,tr,F1SAN0,Sus scrofa ,WIZ ,1093,4
45802,tr,F1RQG8,Sus scrofa ,MTO1 ,691,1
45803,tr,I3LT05,Sus scrofa ,ROPN1 ,212,4
45804,tr,A5D9J4,Sus scrofa ,PSMB8 ,276,1
45805,tr,F1SSY0,Sus scrofa ,TNFAIP8L2 ,184,2
45806,tr,A0A480EAB3,Sus scrofa ,FCRL4 ,572,4
45807,tr,A0A287BP09,Sus scrofa ,BUB1B ,1025,4
45808,tr,A0A286ZY41,Sus scrofa ,SETDB1 ,1239,4
45809,tr,K7GS70,Sus scrofa ,PELI3 ,445,3
45810,tr,Q06AT7,Sus scrofa ,RHOF ,211,2
45811,tr,E5EZY0,Sus scrofa ,SOCS3 ,229,2
45812,tr,A0A287A9V4,Sus scrofa ,HIPK3 ,1195,4
45813,tr,I3LR85,Sus scrofa ,PRKCD ,697,1
45814,tr,A0A480Q688,Sus scrofa ,CHAF1A ,963,3
45815,tr,F1SJP7,Sus scrofa ,SMDT1 ,107,3
45816,tr,F1S8H4,Sus scrofa ,OSGEP ,335,1
45817,tr,I3LVH1,Sus scrofa ,WNT7B ,353,3
45818,tr,A0A286ZIP0,Sus scrofa ,MDM2 ,491,3
45819,tr,F1SM61,Sus scrofa ,FBLN1 ,706,1
45820,tr,F1SC75,Sus scrofa ,ZSWIM3 ,698,4
45821,tr,A0A287B667,Sus scrofa ,KIF1B ,1687,3
45822,tr,F1SJ04,Sus scrofa ,DNAAF10 ,357,4
45823,tr,A5A8W9,Sus scrofa ,STK19 ,254,4
45824,tr,Q52NJ5,Sus scrofa ,ARL1 ,181,1
45825,tr,I3L8N9,Sus scrofa ,GRIA4 ,884,3
45826,tr,A0A287BSL5,Sus scrofa ,KTN1 ,1300,1
45827,tr,F1SGQ7,Sus scrofa ,NFATC4 ,902,4
45828,tr,I3LE33,Sus scrofa ,ZBTB38 ,1197,4
45829,tr,A0A287AE97,Sus scrofa ,PIGK ,395,3
45830,tr,I3LUN3,Sus scrofa ,MYMK ,221,3
45831,tr,A0A287BBX9,Sus scrofa ,CFDP1 ,299,1
45832,tr,F1RN34,Sus scrofa ,TMCO3 ,677,4
45833,tr,A0A480KBU1,Sus scrofa ,PIGN ,931,3
45834,tr,F1S7U5,Sus scrofa ,TMEM183A ,376,3
45835,tr,F1RYE5,Sus scrofa ,BEX1 ,129,3
45836,tr,F1RSZ9,Sus scrofa ,STOX2 ,926,4
45837,tr,A0A287AZG9,Sus scrofa ,LOC110261314 ,520,4
45838,tr,A0A287AU79,Sus scrofa ,FRMD3 ,597,4
45839,tr,I3LSZ2,Sus scrofa ,GPER1 ,360,3
45840,tr,A0A480RK36,Sus scrofa ,LPO ,712,1
45841,tr,A0A286ZT47,Sus scrofa ,RNF34 ,383,4
45842,tr,F1S0Y8,Sus scrofa ,ADH4 ,380,1
45843,tr,A5GFN5,Sus scrofa ,SPO11 ,395,3
45844,tr,K7GR16,Sus scrofa ,KIRREL1 ,757,4
45845,tr,K7GSE0,Sus scrofa ,LETM1 ,720,1
45846,tr,F1RPD2,Sus scrofa ,UQCRC2 ,453,1
45847,tr,F1SFJ8,Sus scrofa ,DNAJB11 ,358,1
45848,tr,A0A480Q3H5,Sus scrofa ,DDX19B ,478,1
45849,tr,M3VH74,Sus scrofa ,CD2AP ,639,1
45850,tr,A0A287A0M3,Sus scrofa ,LRRC8E ,797,3
45851,tr,F1SGP8,Sus scrofa ,RCN1 ,406,1
45852,tr,A0A287AA47,Sus scrofa ,GCLM ,274,1
45853,tr,F1RPC7,Sus scrofa ,ANKS4B ,417,1
45854,tr,F1SRL4,Sus scrofa ,CDH10 ,788,4
45855,tr,F1SP82,Sus scrofa ,LRRC19 ,369,4
45856,tr,A0A5G2R6J1,Sus scrofa ,PSMB2 ,201,1
45857,tr,A0A286ZME4,Sus scrofa ,LOC100738906 ,323,4
45858,tr,F1SMW7,Sus scrofa ,SERPINB2 ,440,1
45859,tr,A0A481C881,Sus scrofa ,UGP2 ,508,1
45860,tr,F1RNP8,Sus scrofa ,ANAPC5 ,755,3
45861,tr,F1SEB1,Sus scrofa ,UBAP1 ,502,4
45862,tr,A0A287A166,Sus scrofa ,TMEM9 ,181,3
45863,tr,A5PF04,Sus scrofa ,ZBTB12 ,459,4
45864,tr,F1SF92,Sus scrofa ,ZMYND12 ,380,4
45865,tr,A0A286ZXQ3,Sus scrofa ,CDKL1 ,352,3
45866,tr,A0A287A7U4,Sus scrofa ,KIF3A ,684,1
45867,tr,I3LQB4,Sus scrofa ,FBXO25 ,346,4
45868,tr,F1S774,Sus scrofa ,CHEK1 ,476,3
45869,tr,F1RPB5,Sus scrofa ,DCUN1D3 ,304,4
45870,tr,F1S553,Sus scrofa ,PLPPR4 ,715,3
45871,tr,F1RKF7,Sus scrofa ,CUX1 ,770,1
45872,tr,F1SSE3,Sus scrofa ,C18H7orf25 ,421,3
45873,tr,I3LB61,Sus scrofa ,SAMD9 ,1583,4
45874,tr,A0A287A7N7,Sus scrofa ,DIMT1 ,313,3
45875,tr,A0A287A0V2,Sus scrofa ,LOC110255287 ,628,4
45876,tr,I3LEU1,Sus scrofa ,ZNF280D ,966,4
45877,tr,I3LIC2,Sus scrofa ,LRPPRC ,1369,1
45878,tr,A0A287B1L7,Sus scrofa ,ATP10B ,1436,3
45879,tr,A0A286ZXH0,Sus scrofa ,ZNF688 ,243,4
45880,tr,F1S3V1,Sus scrofa ,LURAP1 ,239,4
45881,tr,F1SPT4,Sus scrofa ,CCDC71 ,470,4
45882,tr,F1S907,Sus scrofa ,TMEM59L ,349,3
45883,tr,F1S905,Sus scrofa ,KLHL26 ,613,4
45884,tr,A0A286ZRB1,Sus scrofa ,CFAP206 ,574,3
45885,tr,F1RRK1,Sus scrofa ,PCNX3 ,2031,3
45886,tr,F1RYE7,Sus scrofa ,GPRASP2 ,856,1
