,sptr,accession,organism,Gene Name,length,PE Score
75551,sp,Q91WP6,Mus musculus ,Serpina3n ,418,1
75552,sp,Q8VI67,Mus musculus ,Sp7 ,428,1
75553,sp,Q9D3G2,Mus musculus ,Slamf8 ,278,2
75554,sp,Q9WTK8,Mus musculus ,Spo11 ,396,1
75555,sp,Q91VT8,Mus musculus ,Smim14 ,99,1
75556,sp,Q91WA6,Mus musculus ,Sharpin ,380,1
75557,sp,Q8BI17,Mus musculus ,Sh2d7 ,458,2
75558,sp,Q99K82,Mus musculus ,Smox ,555,1
75559,sp,A7XV04,Mus musculus ,Skint7 ,395,2
75560,sp,O35403,Mus musculus ,Sult3a1 ,293,2
75561,sp,Q924W5,Mus musculus ,Smc6 ,1097,1
75562,sp,Q62280,Mus musculus ,Ss18 ,418,1
75563,sp,Q923Q2,Mus musculus ,Stard13 ,1113,1
75564,sp,Q9WTN3,Mus musculus ,Srebf1 ,1134,1
75565,sp,O54928,Mus musculus ,Socs5 ,536,1
75566,sp,Q3TFQ1,Mus musculus ,Spryd7 ,196,1
75567,sp,O35326,Mus musculus ,Srsf5 ,269,1
75568,sp,Q8BH48,Mus musculus ,Ubap1 ,502,1
75569,sp,P52623,Mus musculus ,Uck1 ,277,1
75570,sp,Q3U1V6,Mus musculus ,Uevld ,471,1
75571,sp,Q8CEG8,Mus musculus ,Usp27 ,438,1
75572,sp,P38640,Mus musculus ,No Name,9,1
75573,sp,P38641,Mus musculus ,No Name,7,1
75574,sp,P38642,Mus musculus ,No Name,7,1
75575,sp,Q9EQ61,Mus musculus ,Pes1 ,584,1
75576,sp,Q8CBQ5,Mus musculus ,Pi4k2b ,469,1
75577,sp,Q9D8I2,Mus musculus ,P2yr13 ,337,2
75578,sp,Q8VCS0,Mus musculus ,Pglyrp2 ,530,1
75579,sp,P32240,Mus musculus ,Ptger4 ,513,2
75580,sp,Q8BYK5,Mus musculus ,Phactr3 ,558,1
75581,sp,Q7M6Y3,Mus musculus ,Picalm ,660,1
75582,sp,Q05117,Mus musculus ,Acp5 ,327,1
75583,sp,Q9WU79,Mus musculus ,Prodh ,599,1
75584,sp,Q14B24,Mus musculus ,Prss57 ,284,2
75585,sp,Q8K2J0,Mus musculus ,Plcd3 ,785,1
75586,sp,Q8BG41,Mus musculus ,Psmb11 ,302,1
75587,sp,Q00175,Mus musculus ,Pgr ,926,1
75588,sp,Q6BCL1,Mus musculus ,Pram1 ,675,1
75589,sp,Q3UTQ7,Mus musculus ,Prdm10 ,1184,1
75590,sp,Q9CXE0,Mus musculus ,Prdm5 ,599,2
75591,sp,P41593,Mus musculus ,Pth1r ,591,1
75592,sp,Q61152,Mus musculus ,Ptpn18 ,453,1
75593,sp,P61290,Mus musculus ,Psme3 ,254,1
75594,sp,Q61818,Mus musculus ,Rai1 ,1889,1
75595,sp,P35288,Mus musculus ,Rab23 ,237,1
75596,sp,Q6PAQ4,Mus musculus ,Rexo4 ,432,2
75597,sp,Q8CG50,Mus musculus ,Rab43 ,210,1
75598,sp,Q8CB87,Mus musculus ,Rab44 ,973,1
75599,sp,Q8VDU1,Mus musculus ,Rhov ,236,2
75600,sp,Q8K426,Mus musculus ,Retnlg ,117,1
75601,sp,O54829,Mus musculus ,Rgs7 ,469,1
75602,sp,Q99J62,Mus musculus ,Rfc4 ,364,1
75603,sp,O09009,Mus musculus ,Rfng ,332,2
75604,sp,Q8CHD8,Mus musculus ,Rab11fip3 ,1047,1
75605,sp,O09037,Mus musculus ,Reg3a ,175,1
75606,sp,Q60841,Mus musculus ,Reln ,3461,1
75607,sp,Q04863,Mus musculus ,Relb ,558,1
75608,sp,Q6NS46,Mus musculus ,Pdcd11 ,1862,1
75609,sp,Q91ZN5,Mus musculus ,Slc35b2 ,431,1
75610,sp,Q8BZK4,Mus musculus ,Slc35f4 ,485,2
75611,sp,O35488,Mus musculus ,Slc27a2 ,620,1
75612,sp,P14206,Mus musculus ,Rpsa ,295,1
75613,sp,P27048,Mus musculus ,Snrpb ,231,1
75614,sp,Q91V14,Mus musculus ,Slc12a5 ,1138,1
75615,sp,Q9JIS8,Mus musculus ,Slc12a4 ,1085,1
75616,sp,Q67BT3,Mus musculus ,Slc13a5 ,572,2
75617,sp,Q9JIP7,Mus musculus ,Slc15a1 ,709,1
75618,sp,Q9CXW2,Mus musculus ,Mrps22 ,359,1
75619,sp,Q8CBB2,Mus musculus ,Slc15a5 ,566,2
75620,sp,Q8R2L5,Mus musculus ,Mrps18c ,143,1
75621,sp,Q9D8K8,Mus musculus ,Slc25a39 ,359,2
75622,sp,Q9EP69,Mus musculus ,Sacm1l ,587,1
75623,sp,Q91W34,Mus musculus ,Rusf1 ,466,1
75624,sp,Q924D0,Mus musculus ,Rtn4ip1 ,396,1
75625,sp,Q9CTN5,Mus musculus ,Six6os1 ,574,1
75626,sp,Q8BJA2,Mus musculus ,Slc41a1 ,512,2
75627,sp,Q60611,Mus musculus ,Satb1 ,764,1
75628,sp,E9QAT4,Mus musculus ,Sec16a ,2357,1
75629,sp,Q8BP27,Mus musculus ,Sfr1 ,319,1
75630,sp,O09126,Mus musculus ,Sema4d ,861,1
75631,sp,O08992,Mus musculus ,Sdcbp ,299,1
75632,sp,A2AKX3,Mus musculus ,Setx ,2646,1
75633,sp,O54951,Mus musculus ,Sema6b ,886,1
75634,sp,Q9JLR1,Mus musculus ,Sec61a2 ,476,2
75635,sp,Q9Z1S5,Mus musculus ,Septin3 ,350,1
75636,sp,Q9CQA3,Mus musculus ,Sdhb ,282,1
75637,sp,Q6P7W5,Mus musculus ,Tsen2 ,460,1
75638,sp,Q8BUH8,Mus musculus ,Senp7 ,1037,1
75639,sp,Q923D4,Mus musculus ,Sf3b5 ,86,1
75640,sp,Q91Y57,Mus musculus ,Siglec12 ,467,1
75641,sp,Q8C080,Mus musculus ,Snx16 ,344,1
75642,sp,A2AAY5,Mus musculus ,Sh3pxd2b ,908,1
75643,sp,Q9ERB5,Mus musculus ,Slco1c1 ,715,1
75644,sp,P48432,Mus musculus ,Sox2 ,319,1
75645,sp,Q8K450,Mus musculus ,Spag16 ,639,1
75646,sp,Q9QZ39,Mus musculus ,St6galnac1 ,526,2
75647,sp,Q9D9W0,Mus musculus ,Spatc1l ,342,1
75648,sp,Q62230,Mus musculus ,Siglec1 ,1695,1
75649,sp,O88908,Mus musculus ,Soat2 ,525,1
75650,sp,Q02384,Mus musculus ,Sos2 ,1333,1
75651,sp,Q99P68,Mus musculus ,Sost ,211,1
75652,sp,Q9D826,Mus musculus ,Pipox ,390,1
75653,sp,Q920B9,Mus musculus ,Supt16h ,1047,1
75654,sp,Q811W0,Mus musculus ,Sox21 ,276,2
75655,sp,Q8BGX7,Mus musculus ,Spidr ,933,2
75656,sp,P82349,Mus musculus ,Sgcb ,320,1
75657,sp,Q3USH5,Mus musculus ,Sfswap ,945,1
75658,sp,Q61120,Mus musculus ,Shc3 ,474,1
75659,sp,Q925N1,Mus musculus ,Sfxn4 ,313,2
75660,sp,Q1W617,Mus musculus ,Shroom4 ,1475,1
75661,sp,P42230,Mus musculus ,Stat5a ,793,1
75662,sp,P50427,Mus musculus ,Sts ,624,1
75663,sp,Q8R207,Mus musculus ,Sptssa ,71,3
75664,sp,Q8CG65,Mus musculus ,Sspo ,4998,2
75665,sp,Q61542,Mus musculus ,Stard3 ,446,1
75666,sp,Q8K424,Mus musculus ,Trpv3 ,791,1
75667,sp,Q9JM73,Mus musculus ,Srf ,504,1
75668,sp,Q925N0,Mus musculus ,Sfxn5 ,342,1
75669,sp,P97497,Mus musculus ,Shbg ,403,2
75670,sp,Q9CZ91,Mus musculus ,Srfbp1 ,441,1
75671,sp,Q60988,Mus musculus ,Stil ,1262,1
75672,sp,Q8CJ67,Mus musculus ,Stau2 ,570,1
75673,sp,Q99MW1,Mus musculus ,Stk31 ,1018,1
75674,sp,Q9WTP2,Mus musculus ,Spry4 ,300,1
75675,sp,Q8VCI7,Mus musculus ,Swsap1 ,278,2
75676,sp,Q8C0Q3,Mus musculus ,Ttc34 ,554,2
75677,sp,Q922R5,Mus musculus ,Ppp4r3b ,820,1
75678,sp,A6H5X4,Mus musculus ,Phf11 ,337,2
75679,sp,Q9ET66,Mus musculus ,Pi16 ,498,1
75680,sp,Q8BXR6,Mus musculus ,Peli3 ,445,2
75681,sp,Q9R269,Mus musculus ,Ppl ,1755,1
75682,sp,P70207,Mus musculus ,Plxna2 ,1894,1
75683,sp,Q3U5C7,Mus musculus ,Prickle1 ,832,1
75684,sp,P35700,Mus musculus ,Prdx1 ,199,1
75685,sp,Q9D6D8,Mus musculus ,Ppil6 ,278,1
75686,sp,Q8BGL1,Mus musculus ,Ppm1n ,404,2
75687,sp,Q80V63,Mus musculus ,Prdm4 ,803,2
75688,sp,Q99KP6,Mus musculus ,Prpf19 ,504,1
75689,sp,Q0EEE2,Mus musculus ,Ptchd3 ,906,1
75690,sp,O09114,Mus musculus ,Ptgds ,189,1
75691,sp,O35593,Mus musculus ,Psmd14 ,310,1
75692,sp,P62830,Mus musculus ,Rpl23 ,140,1
75693,sp,P56183,Mus musculus ,Rrp1 ,494,1
75694,sp,Q3URD2,Mus musculus ,Rprml ,117,1
75695,sp,P62270,Mus musculus ,Rps18 ,152,1
75696,sp,P47758,Mus musculus ,Srprb ,269,1
75697,sp,P62274,Mus musculus ,Rps29 ,56,1
75698,sp,Q8VIG3,Mus musculus ,Rsph1 ,301,1
75699,sp,Q9D2Q8,Mus musculus ,S100a14 ,104,1
75700,sp,Q5NCM1,Mus musculus ,Slc17a4 ,492,2
75701,sp,Q9EPR4,Mus musculus ,Slc23a2 ,648,1
75702,sp,P31649,Mus musculus ,Slc6a13 ,602,1
75703,sp,Q9D125,Mus musculus ,Mrps25 ,171,1
75704,sp,Q3TYX8,Mus musculus ,Rufy4 ,563,2
75705,sp,Q8BG16,Mus musculus ,Slc6a15 ,729,1
75706,sp,P58059,Mus musculus ,Mrps21 ,87,1
75707,sp,P58064,Mus musculus ,Mrps6 ,125,1
75708,sp,Q5FWH7,Mus musculus ,Slc39a12 ,689,1
75709,sp,Q80ZQ0,Mus musculus ,Spaca4 ,127,1
75710,sp,O35114,Mus musculus ,Scarb2 ,478,1
75711,sp,Q9D662,Mus musculus ,Sec23b ,767,1
75712,sp,Q8BTY8,Mus musculus ,Scfd2 ,684,1
75713,sp,Q8BR65,Mus musculus ,Suds3 ,328,1
75714,sp,Q8K070,Mus musculus ,Samd14 ,417,1
75715,sp,Q8BGH2,Mus musculus ,Samm50 ,469,1
75716,sp,Q8K214,Mus musculus ,Scmh1 ,706,1
75717,sp,Q7TNB8,Mus musculus ,Sbno2 ,1349,1
75718,sp,Q6TAW2,Mus musculus ,Serp2 ,65,3
75719,sp,Q3UQA7,Mus musculus ,Selenoh ,116,1
75720,sp,Q9JKD3,Mus musculus ,Scamp5 ,235,1
75721,sp,Q9CRB0,Mus musculus ,Snx24 ,169,1
75722,sp,O54988,Mus musculus ,Slk ,1233,1
75723,sp,A2AS89,Mus musculus ,Agmat ,358,1
75724,sp,Q9CUN6,Mus musculus ,Smurf1 ,731,1
75725,sp,Q06986,Mus musculus ,Siah2 ,325,1
75726,sp,Q6NVE3,Mus musculus ,Spin2c ,257,2
75727,sp,Q9QY31,Mus musculus ,Snai3 ,287,2
75728,sp,Q8VD57,Mus musculus ,Sft2d2 ,159,1
75729,sp,Q80Z38,Mus musculus ,Shank2 ,1476,1
75730,sp,O88890,Mus musculus ,Sh2d1a ,126,1
75731,sp,A2ALU4,Mus musculus ,Shroom2 ,1481,1
75732,sp,Q9Z1Z2,Mus musculus ,Strap ,350,1
75733,sp,Q64687,Mus musculus ,St8sia1 ,355,1
75734,sp,Q5ND28,Mus musculus ,Scarf1 ,820,1
75735,sp,Q8BH32,Mus musculus ,Susd4 ,490,2
75736,sp,O55098,Mus musculus ,Stk10 ,966,1
75737,sp,Q8CH02,Mus musculus ,Sugp1 ,643,1
75738,sp,P63042,Mus musculus ,Stmn4 ,189,1
75739,sp,P38643,Mus musculus ,No Name,11,1
75740,sp,P38644,Mus musculus ,No Name,8,1
75741,sp,P50516,Mus musculus ,Atp6v1a ,617,1
75742,sp,A2ANU3,Mus musculus ,Syndig1 ,258,1
75743,sp,Q8K0H5,Mus musculus ,Taf10 ,218,1
75744,sp,Q91XD3,Mus musculus ,Tm4sf4 ,202,1
75745,sp,Q5QD16,Mus musculus ,Taar3 ,343,2
75746,sp,Q9JKT3,Mus musculus ,Tas2r4 ,297,1
75747,sp,Q9R0N5,Mus musculus ,Syt5 ,386,1
75748,sp,P59532,Mus musculus ,Tas2r41 ,308,2
75749,sp,Q8BM85,Mus musculus ,Tbck ,762,1
75750,sp,P59529,Mus musculus ,Tas2r16 ,299,2
75751,sp,P51576,Mus musculus ,P2rx1 ,399,2
75752,sp,P15331,Mus musculus ,Prph ,475,1
75753,sp,Q8BFZ2,Mus musculus ,Plppr1 ,325,1
75754,sp,Q60953,Mus musculus ,Pml ,885,1
75755,sp,Q4FZD7,Mus musculus ,Plk5 ,595,1
75756,sp,P35822,Mus musculus ,Ptprk ,1457,1
75757,sp,P54822,Mus musculus ,Adsl ,484,1
75758,sp,Q9DCL9,Mus musculus ,Paics ,425,1
75759,sp,Q9Z210,Mus musculus ,Pex11b ,259,1
75760,sp,Q62176,Mus musculus ,Rbm38 ,237,1
75761,sp,Q7TPD6,Mus musculus ,Raver2 ,673,1
75762,sp,Q924W9,Mus musculus ,Lmo1 ,156,2
75763,sp,Q9CWZ3,Mus musculus ,Rbm8a ,174,1
75764,sp,Q61820,Mus musculus ,Rasl2-9 ,216,2
75765,sp,Q8BX09,Mus musculus ,Rbbp5 ,538,1
75766,sp,Q7TN89,Mus musculus ,Eras ,227,1
75767,sp,Q99P51,Mus musculus ,Rassf3 ,232,2
75768,sp,P12672,Mus musculus ,Rapsn ,412,2
75769,sp,Q9DD03,Mus musculus ,Rab13 ,202,1
75770,sp,Q64012,Mus musculus ,Raly ,312,1
75771,sp,Q9QZL0,Mus musculus ,Ripk3 ,486,1
75772,sp,Q8VID5,Mus musculus ,Recql5 ,982,1
75773,sp,Q8CFV9,Mus musculus ,Rfk ,155,1
75774,sp,Q8K443,Mus musculus ,Rgs13 ,158,1
75775,sp,Q9QZB1,Mus musculus ,Rgs20 ,239,1
75776,sp,Q5U4E2,Mus musculus ,Repin1 ,545,1
75777,sp,Q99L28,Mus musculus ,Rsl24d1 ,163,2
75778,sp,Q9CPR5,Mus musculus ,Mrpl15 ,295,1
75779,sp,Q8R2Q4,Mus musculus ,Gfm2 ,779,1
75780,sp,Q9CZX8,Mus musculus ,Rps19 ,145,1
75781,sp,P62264,Mus musculus ,Rps14 ,151,1
75782,sp,Q9CPR1,Mus musculus ,Rwdd4 ,188,2
75783,sp,Q8CIW6,Mus musculus ,Slc26a6 ,758,1
75784,sp,Q8CIA5,Mus musculus ,Slc35b4 ,331,2
75785,sp,Q62376,Mus musculus ,Snrnp70 ,448,1
75786,sp,Q504N2,Mus musculus ,Slc22a15 ,544,2
75787,sp,Q62241,Mus musculus ,Snrpc ,159,1
75788,sp,Q8BN82,Mus musculus ,Slc17a5 ,495,1
75789,sp,Q3UHH2,Mus musculus ,Slc22a23 ,689,2
75790,sp,O35680,Mus musculus ,Mrps12 ,139,2
75791,sp,Q99LM9,Mus musculus ,Tada1 ,335,2
75792,sp,Q91WN3,Mus musculus ,Slc7a13 ,478,1
75793,sp,Q3USY0,Mus musculus ,Slc38a11 ,453,2
75794,sp,D3YXK1,Mus musculus ,Samd1 ,519,1
75795,sp,Q9R1T2,Mus musculus ,Sae1 ,350,1
75796,sp,Q3UPL0,Mus musculus ,Sec31a ,1230,1
75797,sp,Q0VE29,Mus musculus ,Samd12 ,161,2
75798,sp,Q3TZ89,Mus musculus ,Sec31b ,1158,1
75799,sp,P57725,Mus musculus ,Samsn1 ,372,1
75800,sp,Q8BYF6,Mus musculus ,Slc5a8 ,611,1
75801,sp,Q6QD59,Mus musculus ,Bnip1 ,228,1
75802,sp,Q8CFE4,Mus musculus ,Scyl2 ,930,1
75803,sp,Q9ERN0,Mus musculus ,Scamp2 ,329,1
75804,sp,Q9JKV5,Mus musculus ,Scamp4 ,230,1
75805,sp,Q9QZI8,Mus musculus ,Serinc1 ,453,1
75806,sp,B1ARD8,Mus musculus ,Slfn8 ,910,2
75807,sp,Q9Z0H3,Mus musculus ,Smarcb1 ,385,1
75808,sp,P16043,Mus musculus ,Ghrh ,103,3
75809,sp,Q9ERB0,Mus musculus ,Snap29 ,260,1
75810,sp,G3X9J0,Mus musculus ,Sipa1l3 ,1776,1
75811,sp,O08800,Mus musculus ,Serpinb8 ,374,1
75812,sp,Q9ESX2,Mus musculus ,Sp6 ,376,2
75813,sp,Q6P069,Mus musculus ,Sri ,198,1
75814,sp,Q8BLV3,Mus musculus ,Slc9a7 ,726,1
75815,sp,Q61473,Mus musculus ,Sox17 ,419,1
75816,sp,O88829,Mus musculus ,St3gal5 ,414,1
75817,sp,O88816,Mus musculus ,Aanat ,205,2
75818,sp,P50404,Mus musculus ,Sftpd ,374,1
75819,sp,Q9D1Y9,Mus musculus ,Shisal2b ,158,2
75820,sp,P62320,Mus musculus ,Snrpd3 ,126,1
75821,sp,Q9D9Z1,Mus musculus ,Knstrn ,312,2
75822,sp,Q60665,Mus musculus ,Skil ,675,1
75823,sp,Q7TSY8,Mus musculus ,Sgo2 ,1164,1
75824,sp,Q8K1S6,Mus musculus ,Spire2 ,718,1
75825,sp,Q8R3V5,Mus musculus ,Sh3glb2 ,400,1
75826,sp,Q62186,Mus musculus ,Ssr4 ,172,1
75827,sp,P0CC03,Mus musculus ,Sult6b1 ,303,1
75828,sp,Q8R1B0,Mus musculus ,Stac2 ,408,1
75829,sp,P97496,Mus musculus ,Smarcc1 ,1104,1
75830,sp,Q8QZV4,Mus musculus ,Stk32c ,488,1
75831,sp,P08032,Mus musculus ,Spta1 ,2415,1
75832,sp,Q9DCI3,Mus musculus ,Stard3nl ,235,1
75833,sp,O70439,Mus musculus ,Stx7 ,261,1
75834,sp,O88983,Mus musculus ,Stx8 ,236,1
75835,sp,Q91VJ4,Mus musculus ,Stk38 ,465,1
75836,sp,Q64356,Mus musculus ,Svs6 ,99,2
75837,sp,Q9Z0G2,Mus musculus ,Srpk3 ,565,1
75838,sp,Q923B6,Mus musculus ,Steap4 ,470,1
75839,sp,Q9R0M3,Mus musculus ,Srpx ,464,2
75840,sp,Q6P3A1,Mus musculus ,Stmnd1 ,279,2
75841,sp,Q571F5,Mus musculus ,Spsb3 ,354,2
75842,sp,Q8R5B6,Mus musculus ,Spsb4 ,273,1
75843,sp,Q3TD49,Mus musculus ,Sppl2b ,578,1
75844,sp,Q9DBZ9,Mus musculus ,Syde1 ,737,1
75845,sp,Q8CEC0,Mus musculus ,Nup88 ,753,1
75846,sp,Q9JKN5,Mus musculus ,Olig1 ,260,1
75847,sp,Q7TSQ8,Mus musculus ,Pdpr ,878,1
75848,sp,Q149B8,Mus musculus ,Perm1 ,807,1
75849,sp,Q9D9G2,Mus musculus ,Pebp4 ,242,1
75850,sp,Q6PEB6,Mus musculus ,Mob4 ,225,1
75851,sp,Q62053,Mus musculus ,Ptger2 ,362,2
75852,sp,O54830,Mus musculus ,Prl7a1 ,266,2
75853,sp,Q8BND5,Mus musculus ,Qsox1 ,748,1
75854,sp,Q9JHG2,Mus musculus ,Rcan2 ,197,1
75855,sp,Q8VEA8,Mus musculus ,Rab7b ,199,1
75856,sp,Q8BSI6,Mus musculus ,R3hcc1 ,488,1
75857,sp,Q61085,Mus musculus ,Rhpn1 ,643,1
75858,sp,Q9Z2H2,Mus musculus ,Rgs6 ,472,1
75859,sp,Q9CQJ4,Mus musculus ,Rnf2 ,336,1
75860,sp,P35546,Mus musculus ,Ret ,1115,1
75861,sp,Q8BYW1,Mus musculus ,Arhgap25 ,648,1
75862,sp,Q6Y5D8,Mus musculus ,Arhgap10 ,786,1
75863,sp,Q9DBX1,Mus musculus ,Rgcc ,137,1
75864,sp,Q811M1,Mus musculus ,Arhgap15 ,481,1
75865,sp,Q8BUX5,Mus musculus ,Rhbg ,455,1
75866,sp,P59281,Mus musculus ,Arhgap39 ,1107,1
75867,sp,Q8VH31,Mus musculus ,Rfpl4a ,287,1
75868,sp,P15307,Mus musculus ,Rel ,587,1
75869,sp,Q8K3C0,Mus musculus ,Rnasek ,98,3
75870,sp,Q9QZS2,Mus musculus ,Rnf4 ,194,1
75871,sp,Q8BH75,Mus musculus ,Rnf41 ,317,1
75872,sp,Q3V3A7,Mus musculus ,Rnf207 ,635,2
75873,sp,Q8VC34,Mus musculus ,Rpap2 ,614,2
75874,sp,P28704,Mus musculus ,Rxrb ,520,1
75875,sp,P56565,Mus musculus ,S100a1 ,94,1
75876,sp,P97352,Mus musculus ,S100a13 ,98,1
75877,sp,Q9JMA9,Mus musculus ,Slc6a14 ,638,1
75878,sp,Q8BGF9,Mus musculus ,Slc25a44 ,314,1
75879,sp,P04918,Mus musculus ,Saa3 ,122,1
75880,sp,Q8R1S9,Mus musculus ,Slc38a4 ,547,1
75881,sp,Q9CQF8,Mus musculus ,Mrpl57 ,102,1
75882,sp,Q8BG26,Mus musculus ,Rusc1 ,893,1
75883,sp,Q8BGD6,Mus musculus ,Slc38a9 ,560,1
75884,sp,Q9D2C2,Mus musculus ,Saal1 ,474,1
75885,sp,Q9JHI9,Mus musculus ,Slc40a1 ,570,1
75886,sp,Q5DTL9,Mus musculus ,Slc4a10 ,1118,1
75887,sp,Q8BXT9,Mus musculus ,Sec22c ,303,2
75888,sp,P36536,Mus musculus ,Sar1a ,198,1
75889,sp,P70368,Mus musculus ,Sebox ,190,2
75890,sp,Q01405,Mus musculus ,Sec23a ,765,1
75891,sp,Q3UZY0,Mus musculus ,Sfi1 ,1216,2
75892,sp,Q91WE1,Mus musculus ,Snx15 ,337,1
75893,sp,Q8CE50,Mus musculus ,Snx30 ,437,1
75894,sp,Q8R3L5,Mus musculus ,Slco3a1 ,710,1
75895,sp,Q9CY18,Mus musculus ,Snx7 ,387,1
75896,sp,Q9R2B6,Mus musculus ,St6galnac4 ,360,1
75897,sp,P0DP59,Mus musculus ,Slurp2 ,97,2
75898,sp,Q8VHQ2,Mus musculus ,Socs7 ,579,1
75899,sp,Q04891,Mus musculus ,Sox13 ,613,1
75900,sp,P70665,Mus musculus ,Siae ,541,1
75901,sp,Q52KF3,Mus musculus ,Spire1 ,598,1
75902,sp,Q61142,Mus musculus ,Spin1 ,262,1
75903,sp,Q9JIW5,Mus musculus ,Smad9 ,430,1
75904,sp,Q9DAL0,Mus musculus ,Smim23 ,136,2
75905,sp,Q45HK4,Mus musculus ,Sh2d1b2 ,132,1
75906,sp,Q7M742,Mus musculus ,Scgb1c1 ,95,3
75907,sp,Q9QYZ4,Mus musculus ,Smok1 ,484,2
75908,sp,Q62432,Mus musculus ,Smad2 ,467,1
75909,sp,E9Q2Z6,Mus musculus ,SMIM35 ,85,3
75910,sp,Q8CG48,Mus musculus ,Smc2 ,1191,1
75911,sp,Q8BJU0,Mus musculus ,Sgta ,315,1
75912,sp,Q9QXN0,Mus musculus ,Shroom3 ,1986,1
75913,sp,Q9WV89,Mus musculus ,Stxbp4 ,557,1
75914,sp,Q9CZN4,Mus musculus ,Shisa9 ,424,1
75915,sp,Q9WTX5,Mus musculus ,Skp1 ,163,1
75916,sp,Q9D176,Mus musculus ,Susd3 ,269,2
75917,sp,Q8K4P7,Mus musculus ,St7l ,559,2
75918,sp,Q8C079,Mus musculus ,Strip1 ,837,1
75919,sp,P46978,Mus musculus ,Stt3a ,705,1
75920,sp,Q8K4L3,Mus musculus ,Svil ,2170,1
75921,sp,Q64704,Mus musculus ,Stx3 ,289,1
75922,sp,P61264,Mus musculus ,Stx1b ,288,1
75923,sp,Q80ZW0,Mus musculus ,Stk35 ,539,1
75924,sp,Q9Z1W9,Mus musculus ,Stk39 ,556,1
75925,sp,Q62302,Mus musculus ,Tex261 ,196,2
75926,sp,Q9JJF9,Mus musculus ,Sppl2a ,523,1
75927,sp,Q8BTG6,Mus musculus ,Spring1 ,205,2
75928,sp,Q3V1T4,Mus musculus ,P3h1 ,739,1
75929,sp,Q62086,Mus musculus ,Pon2 ,354,1
75930,sp,P97760,Mus musculus ,Polr2c ,275,1
75931,sp,Q9CZ83,Mus musculus ,Mrpl55 ,127,1
75932,sp,Q6NTA4,Mus musculus ,Rragb ,374,1
75933,sp,Q9JJ72,Mus musculus ,Rprm ,109,1
75934,sp,Q8CDR2,Mus musculus ,Rsph6a ,708,1
75935,sp,Q14B46,Mus musculus ,Rtkn2 ,604,1
75936,sp,Q8BY79,Mus musculus ,Slc35g1 ,368,2
75937,sp,Q8CFE6,Mus musculus ,Slc38a2 ,504,1
75938,sp,Q9JHI4,Mus musculus ,Slc13a1 ,594,2
75939,sp,Q8C6U2,Mus musculus ,Slc66a3 ,202,1
75940,sp,Q76M72,Mus musculus ,Slc22a27 ,551,1
75941,sp,Q5HZH7,Mus musculus ,Slc38a8 ,432,2
75942,sp,Q9CY16,Mus musculus ,Mrps28 ,186,1
75943,sp,Q99N99,Mus musculus ,Srd5a2 ,254,2
75944,sp,P58355,Mus musculus ,Slc45a2 ,530,2
75945,sp,Q1EHW4,Mus musculus ,Sap25 ,186,1
75946,sp,Q60857,Mus musculus ,Slc6a4 ,630,1
75947,sp,Q80UF4,Mus musculus ,Sdccag8 ,717,1
75948,sp,Q99LS3,Mus musculus ,Psph ,225,1
75949,sp,Q99L88,Mus musculus ,Sntb1 ,537,1
75950,sp,Q9D958,Mus musculus ,Spcs1 ,161,2
75951,sp,Q9D489,Mus musculus ,Sohlh2 ,467,1
75952,sp,Q91VH2,Mus musculus ,Snx9 ,595,1
75953,sp,P09671,Mus musculus ,Sod2 ,222,1
75954,sp,Q8BXB6,Mus musculus ,Slco2b1 ,683,1
75955,sp,Q9CXB2,Mus musculus ,Slc10a6 ,373,2
75956,sp,Q61165,Mus musculus ,Slc9a1 ,820,1
75957,sp,Q4KL71,Mus musculus ,Sprr2a3 ,83,3
75958,sp,Q9ERE3,Mus musculus ,Sgk3 ,496,1
75959,sp,Q810K3,Mus musculus ,Sgpp2 ,354,1
75960,sp,Q3TTP0,Mus musculus ,Shcbp1l ,639,1
75961,sp,Q8R3T5,Mus musculus ,Stxbp6 ,210,1
75962,sp,Q5DTW2,Mus musculus ,Sfmbt2 ,938,1
75963,sp,P14576,Mus musculus ,Srp54 ,504,1
75964,sp,Q7TNE1,Mus musculus ,Sugct ,436,1
75965,sp,Q5NC83,Mus musculus ,Spata48 ,441,2
75966,sp,Q9D112,Mus musculus ,Shld1 ,206,2
75967,sp,Q5SW75,Mus musculus ,Ssh2 ,1423,1
75968,sp,Q3UEN2,Mus musculus ,Shld2 ,891,2
75969,sp,P70390,Mus musculus ,Shox2 ,331,2
75970,sp,Q99M96,Mus musculus ,St7 ,577,2
75971,sp,P50586,Mus musculus ,Tub ,505,1
75972,sp,Q8R1Q0,Mus musculus ,Stx19 ,292,1
75973,sp,Q99MY0,Mus musculus ,Spz1 ,378,1
75974,sp,Q9WTK7,Mus musculus ,Stk11 ,436,1
75975,sp,O88697,Mus musculus ,Stk16 ,305,1
75976,sp,Q8VDP2,Mus musculus ,Steep1 ,222,1
75977,sp,Q9CWR7,Mus musculus ,Steap1 ,339,1
75978,sp,Q9JI11,Mus musculus ,Stk4 ,487,1
75979,sp,P70279,Mus musculus ,Surf6 ,355,1
75980,sp,Q80WV7,Mus musculus ,Srrm3 ,648,2
75981,sp,Q9JL10,Mus musculus ,Sertad1 ,236,1
75982,sp,Q8BJS4,Mus musculus ,Sun2 ,731,1
75983,sp,O89104,Mus musculus ,Sypl2 ,264,1
